"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances"
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-03,3,1,3,1,2,1,4,1,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,19933,1246,71.3,71.3,77.38,77.38,63.89,63.89,60.26,60.26,87.5,87.5,638,17,703,61.8571428571429,6483802,"US_IN","2020/05/03","US",329064917,638,17,19933,1246,143113.577156093,142641.128646871,143587.590484634,17.2215014469402,60766.4048172546,82386.5978223202,0.000434909860524854,0.000433474130111752,0.000436350346289374,5.23346627283887e-08,0.000184663881434843,0.000250365789745736,"2020-05-03","US","USIN",6732219,0,NA,NA,NA,0.084379686489981,0.0741791038639004,0.0945802691160615,0.373983869593828,-0.647722821941898,1.39569056112955,4.53827992702719,-46.206111990178,55.2826718442324,"2020-05-03","US_IN",0.6740223,0.5754001,0.7016161,0.6024087,0.7082669,0.619111,0.7177386,0.6333553,23.7339645,24.9216517,19.074961,19.9794035,NA,NA,7.8868016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-04,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,20507,1264,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,574,18,649.428571428571,60,6483802,"US_IN","2020/05/04","US",329064917,574,18,20507,1264,142796.141767875,142326.95470125,143266.875530303,0,59587.7715975551,74433.6201190381,0.000433945201663279,0.000432519382493912,0.000435375721108255,0,0.000181082116382389,0.000226197374055035,"2020-05-04","US","USIN",6732219,0,NA,NA,NA,0.084379686489981,0.0741791038639004,0.0945802691160615,0.356361860759231,-0.596028617840107,1.30875233935857,4.093149756819,-40.6802358791143,48.8665353927523,"2020-05-04","US_IN",0.6048887,0.6038482,0.5716661,0.6252023,0.5053944,0.6373393,0.4614975,0.6424666,22.8969089,24.6546321,18.5549736,19.7607265,NA,NA,8.1219276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-05,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,21033,1326,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,526,62,635,60.7142857142857,6483802,"US_IN","2020/05/05","US",329064917,526,62,21033,1326,147100.072896904,146626.444640419,147575.231052896,3669.06035259357,59182.9624208162,72145.2567200779,0.000447024478446312,0.000445585162882675,0.000448468443243057,1.11499590598823e-05,0.000179851936087177,0.00021924323436788,"2020-05-05","US","USIN",6732219,0,NA,NA,NA,0.084379686489981,0.0741791038639004,0.0945802691160615,0.339570195745676,-0.547768062546355,1.22690845403771,3.69167949115978,-35.7938411119157,43.1772000942353,"2020-05-05","US_IN",0.3657588,0.5714673,0.3355585,0.5871876,0.5294542,0.6176339,0.4985086,0.6172964,23.0213304,24.2888019,19.4425218,19.5068405,NA,NA,8.115467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-06,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,21870,1377,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,837,51,669.714285714286,59,6483802,"US_IN","2020/05/06","US",329064917,837,51,21870,1377,152329.560927837,151846.520063403,152814.138399608,5546.92341915099,61002.7274159431,76364.4240314909,0.000462916443103649,0.000461448523433457,0.000464389032391465,1.68566235189119e-05,0.000185382045500594,0.000232064921194534,"2020-05-06","US","USIN",6732219,0,NA,NA,NA,0.084379686489981,0.0741791038639004,0.0945802691160615,0.323569748999273,-0.502732348126702,1.14987184612525,3.32958681581208,-31.4746433058812,38.1338169375054,"2020-05-06","US_IN",0.7739061,0.5627025,0.7879014,0.5893434,0.9935017,0.6185111,0.9989432,0.63224,24.2175797,24.059913,20.0212788,19.4410787,NA,NA,8.2509659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-07,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,22503,1414,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,633,37,666.857142857143,42.8571428571429,6483802,"US_IN","2020/05/07","US",329064917,633,37,22503,1414,154589.825819782,154104.524624844,155076.655310209,2260.26489194436,57868.9518185014,77597.5838937238,0.000469785193843018,0.000468310405222699,0.000471264626821973,6.86875073936964e-06,0.00017585877080449,0.000235812388027144,"2020-05-07","US","USIN",6732219,0,NA,NA,NA,0.084379686489981,0.0741791038639004,0.0945802691160615,0.308323238550294,-0.460724721915673,1.07737119901626,3.00300944071042,-27.6583858574791,33.6644047389,"2020-05-07","US_IN",0.5616508,0.5696525,0.6350349,0.5952325,0.7674274,0.6514409,0.8243062,0.6628419,23.219419,23.6818407,18.6409363,19.2780042,NA,NA,8.5455378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-08,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,23146,1447,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,643,33,645.142857142857,38.8571428571429,6483802,"US_IN","2020/05/08","US",329064917,643,33,23146,1447,156461.687663326,155974.651933262,156950.244177693,1871.86184354435,57399.5389460954,79374.122625716,0.00047547362110111,0.000473993561377624,0.000476958302357383,5.68842725809129e-06,0.000174432265430761,0.000241211136542143,"2020-05-08","US","USIN",6732219,0,NA,NA,NA,0.084379686489981,0.0741791038639004,0.0945802691160615,0.293795139144319,-0.421559812929093,1.00915009121773,2.70846390253875,-24.2879605589419,29.7048883640194,"2020-05-08","US_IN",0.9135389,0.5937759,0.9135389,0.6168422,1.1589007,0.7541477,1.1589007,0.7621514,22.3714605,23.5166235,16.0145358,19.0748999,NA,NA,8.7160012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-09,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,23732,1490,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,586,43,633.857142857143,37.2857142857143,6483802,"US_IN","2020/05/09","US",329064917,586,43,23732,1490,159017.336996436,158527.794508563,159508.391218248,2555.6493331095,55088.9784710832,76670.1646575974,0.000483240019769216,0.000481752342224203,0.000484732291343742,7.76639866810687e-06,0.000167410670737298,0.000232994040679205,"2020-05-09","US","USIN",6732219,0,NA,NA,NA,0.084379686489981,0.0741791038639004,0.0945802691160615,0.279951599466503,-0.385062997234614,0.944966196167619,2.44280840809475,-21.3126234907193,26.1982403069088,"2020-05-09","US_IN",0.5422272,0.6036058,0.5652029,0.6143454,0.7029076,0.7717938,0.7139926,0.7729426,22.5853739,23.2454566,19.0816124,18.9675109,NA,NA,8.8600768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-10,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,24126,1508,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,394,18,599,37.4285714285714,6483802,"US_IN","2020/05/10","US",329064917,394,18,24126,1508,157685.175123899,157201.510130823,158170.328218619,0,49376.135870481,75491.5314378978,0.000479191694336408,0.000477721877992917,0.000480666032892892,0,0.000150049833086524,0.000229412275626751,"2020-05-10","US","USIN",6732219,0,NA,NA,NA,0.084379686489981,0.0741791038639004,0.0945802691160615,0.266760363265719,-0.351069795321784,0.884590521853221,2.20320932210512,-18.6872959598185,23.0937146040288,"2020-05-10","US_IN",0.5820986,0.5880499,0.6586066,0.6057914,0.5536538,0.7494797,0.7925143,0.7836535,23.5088176,23.1995011,18.3283014,18.8521962,NA,NA,9.0469779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-11,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,24627,1540,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,501,32,588.571428571429,39.4285714285714,6483802,"US_IN","2020/05/11","US",329064917,501,32,24627,1540,158653.050386975,158170.042889254,159137.532855799,0,43467.8322983781,71417.6619085654,0.000482132984073093,0.000480665165801477,0.000483605284655122,0,0.000132095006343013,0.000217032136271657,"2020-05-11","US","USIN",6732219,0,NA,NA,NA,0.084379686489981,0.0741791038639004,0.0945802691160615,0.254190694195918,-0.319425305091765,0.827806693483602,1.98711094203113,-16.3719413442307,20.346163228293,"2020-05-11","US_IN",0.7961328,0.6212939,0.8294206,0.6506163,0.7775343,0.7888792,0.8224054,0.835906,22.3476665,23.1047674,17.5564515,18.6795805,NA,NA,9.4990071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-12,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,25127,1578,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,500,38,584.857142857143,36,6483802,"US_IN","2020/05/12","US",329064917,500,38,25127,1578,160365.870498962,159881.947790436,160851.257920616,0,27112.6612507567,67690.5034845413,0.000487338097178442,0.000485867497659849,0.000488813147834341,0,8.23930472380216e-05,0.000205705622166162,"2020-05-12","US","USIN",6732219,0,NA,NA,NA,0.084379686489981,0.0741791038639004,0.0945802691160615,0.242213304198513,-0.289983663933224,0.774410272330251,1.79220823746656,-14.3310096784319,17.915426153365,"2020-05-12","US_IN",0.4743524,0.6465416,0.4743524,0.6824314,0.4758377,0.7815957,0.4758377,0.8332068,23.4649638,23.1702992,18.815829,18.5621299,NA,NA,9.908932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-13,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,25473,1619,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,346,41,514.714285714286,34.5714285714286,6483802,"US_IN","2020/05/13","US",329064917,346,41,25473,1619,161527.575578913,161044.656741965,162011.942527259,2162.32360300669,22706.5804382699,64458.7865981619,0.000490868419069156,0.000489400870230008,0.00049234036859438,6.57111558023273e-06,6.90033463466114e-05,0.000195884712310921,"2020-05-13","US","USIN",6732219,0,NA,NA,NA,0.084379686489981,0.0741791038639004,0.0945802691160615,0.230800285259802,-0.262607541228281,0.724208111747885,1.61642226334877,-12.532942686342,15.7657872130396,"2020-05-13","US_IN",0.4610869,0.597591,0.4434658,0.6298083,0.4643023,0.7065163,0.4509308,0.755514,21.5127019,22.7476655,17.2554532,18.114967,NA,NA,10.2330764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-14,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,26053,1646,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,580,27,507.142857142857,33.1428571428571,6483802,"US_IN","2020/05/14","US",329064917,580,27,26053,1646,162916.264098918,162431.902162348,163402.070372977,1736.60349947581,19819.9084442722,63854.1153816874,0.00049508852412522,0.000493616589830352,0.000496564847637576,5.27738877577098e-06,6.02309982630941e-05,0.000194047168454872,"2020-05-14","US","USIN",6732219,0,NA,NA,NA,0.084379686489981,0.0741791038639004,0.0945802691160615,0.219925044382906,-0.237167657556928,0.67701774632274,1.45787798472736,-10.9497327473053,13.86548871676,"2020-05-14","US_IN",0.346359,0.5525599,0.3660945,0.5752527,0.2975341,0.6379448,0.3156901,0.681257,22.6558018,22.6486687,17.937106,17.9891806,NA,NA,10.3737846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-15,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,26656,1691,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,603,45,501.428571428571,34.8571428571429,6483802,"US_IN","2020/05/15","US",329064917,603,45,26656,1691,166354.94996134,165865.133461467,166846.212938833,3438.68586242152,23241.3728052468,62426.5914359872,0.0005055383949099,0.000504049884665969,0.000507031300874997,1.04498707846802e-05,7.0628534385046e-05,0.000189709045877982,"2020-05-15","US","USIN",6732219,0,NA,NA,NA,0.084379686489981,0.0741791038639004,0.0945802691160615,0.209562241625411,-0.213542331433834,0.632666814684656,1.31488427655618,-9.55652997693529,12.1862985300477,"2020-05-15","US_IN",0.524987,0.5319494,0.5771859,0.5611466,0.4942636,0.5371571,0.5446251,0.5876135,23.0833894,22.7426833,18.0470092,18.0853866,NA,NA,10.3757738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-16,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,27280,1741,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,624,50,506.857142857143,35.8571428571429,6483802,"US_IN","2020/05/16","US",329064917,624,50,27280,1741,170473.083353146,169976.333842334,170971.28459592,4118.13339180683,27359.5061970536,60831.8822271919,0.000518053048338624,0.000516543469270333,0.000519567039095571,1.2514653428724e-05,8.31431878137699e-05,0.000184862861655932,"2020-05-16","US","USIN",6732219,0,NA,NA,NA,0.084379686489981,0.0741791038639004,0.0945802691160615,0.199687731055239,-0.191617050497633,0.590992512608112,1.18591588517475,-8.33129222722348,10.703123997573,"2020-05-16","US_IN",0.5024535,0.5259158,0.5024535,0.5508632,0.4830397,0.5062356,0.5069685,0.5583268,20.872315,22.4434563,16.7739595,17.7601281,NA,NA,10.3688092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-17,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,27778,1751,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,498,10,521.714285714286,34.7142857142857,6483802,"US_IN","2020/05/17","US",329064917,498,10,27778,1751,169929.556865205,169435.042749946,170425.514272278,0,23690.44584446,54923.5786550889,0.000516401318057266,0.000514898532163931,0.000517908489990375,0,7.19932287538876e-05,0.000166908034912421,"2020-05-17","US","USIN",6732219,0,NA,NA,NA,0.084379686489981,0.0741791038639004,0.0945802691160615,0.190278504489825,-0.171284065788163,0.551841074767813,1.06959715906961,-7.25447336660122,9.39366768474044,"2020-05-17","US_IN",0.4913326,0.5129595,0.4954476,0.5280109,0.4379946,0.489588,0.4354042,0.5069739,20.1360158,21.8954699,16.1037784,17.3898893,NA,NA,10.1876825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-18,3,1,2,1,2,1,3,1,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,28255,1765,64.81,64.81,73.81,73.81,63.33,63.33,59.62,59.62,87.5,87.5,477,14,518.285714285714,32.1428571428571,6483802,"US_IN","2020/05/18","US",329064917,477,14,28255,1765,169703.940729097,169211.169572827,170198.146917186,0,18143.5224253091,38568.4076074675,0.00051571569001109,0.000514218200820317,0.000517217540140221,0,5.51366052349757e-05,0.00011720607580743,"2020-05-18","US","USIN",6732219,0,NA,NA,NA,0.084379686489981,0.0741791038639004,0.0945802691160615,0.181312637884887,-0.152442008685838,0.515067284455613,0.964687375379152,-6.30874569783553,8.23812044859383,"2020-05-18","US_IN",0.4971209,0.4733977,0.503896,0.4846638,0.4050255,0.4366457,0.4120962,0.4486376,19.8186548,21.4822921,16.2435231,17.172559,NA,NA,10.277932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-19,3,1,2,1,2,1,3,1,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,28705,1824,64.81,64.81,73.81,73.81,63.33,63.33,59.62,59.62,87.5,87.5,450,59,511.142857142857,35.1428571428571,6483802,"US_IN","2020/05/19","US",329064917,450,59,28705,1824,173675.780117524,173177.294329597,174175.700782245,1890.02765238684,17773.2851857515,33890.0308443609,0.00052778576853735,0.000526270913072136,0.000529304984469813,5.74363158983259e-06,5.40114860854387e-05,0.000102988890925619,"2020-05-19","US","USIN",6732219,0,NA,NA,NA,0.084379686489981,0.0741791038639004,0.0945802691160615,0.172769240250857,-0.134995529558791,0.480534010060505,0.870067505625728,-5.47875281593266,7.21888782718412,"2020-05-19","US_IN",0.3490679,0.4582445,0.2849653,0.4614915,0.5452179,0.4467589,0.5118158,0.4539987,21.0057042,21.2290126,16.6547872,16.9477501,NA,NA,10.1319026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-20,3,1,2,1,2,1,3,1,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,29274,1864,64.81,64.81,73.81,73.81,63.33,63.33,59.62,59.62,87.5,87.5,569,40,543,35,6483802,"US_IN","2020/05/20","US",329064917,569,40,29274,1864,176587.626682018,176084.458407853,177092.232779341,4224.5156764845,20125.9390186917,33491.2710273719,0.000536634619976878,0.000535105534838442,0.000538168074536312,1.28379400484206e-05,6.1160998875768e-05,0.000101777094114752,"2020-05-20","US","USIN",6732219,0,NA,NA,NA,0.084379686489981,0.0741791038639004,0.0945802691160615,0.164628404975295,-0.118854955080106,0.448111765030696,0.784728279509401,-4.75088960517181,6.32034616419061,"2020-05-20","US_IN",0.4101688,0.448499,0.4482061,0.4604037,0.4536987,0.4452066,0.4695515,0.4566221,22.3889474,21.4334964,18.8815372,17.3026633,NA,NA,10.1730396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-21,3,1,2,1,2,1,3,1,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,29936,1913,64.81,64.81,73.81,73.81,63.33,63.33,59.62,59.62,87.5,87.5,662,49,554.714285714286,38.1428571428571,6483802,"US_IN","2020/05/21","US",329064917,662,49,29936,1913,180954.815993016,180443.691170918,181467.38862735,4367.18931099868,21937.4789965809,37841.2388369236,0.000549906132937947,0.000548352868534197,0.00055146379711864,1.32715129610693e-05,6.66661131687304e-05,0.000114996272413092,"2020-05-21","US","USIN",6732219,0,NA,NA,NA,0.084379686489981,0.0741791038639004,0.0945802691160615,0.156871163439501,-0.103935965537715,0.417678292416716,0.707759419447539,-4.11310642912833,5.52862526802341,"2020-05-21","US_IN",0.6582028,0.4919142,0.6933072,0.506247,0.7051601,0.5033718,0.7523033,0.5189127,19.9744174,21.0678226,16.342708,17.0831341,NA,NA,10.1980543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-22,3,1,2,1,2,1,3,1,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,30409,1941,64.81,64.81,73.81,73.81,63.33,63.33,59.62,59.62,87.5,87.5,473,28,536.142857142857,35.7142857142857,6483802,"US_IN","2020/05/22","US",329064917,473,28,30409,1941,182209.947144052,181697.605302267,182723.733661801,1255.13115103598,23192.6101476169,39096.3699879596,0.000553720368628821,0.000552163405806845,0.00055528172169688,3.81423569087428e-06,7.04803488596047e-05,0.000118810508103967,"2020-05-22","US","USIN",6732219,0,NA,NA,NA,0.084379686489981,0.0741791038639004,0.0945802691160615,0.149479440820432,-0.090159289562881,0.389118171203744,0.63833993102662,-3.55473488434482,4.83141474639806,"2020-05-22","US_IN",0.4497014,0.4818526,0.4607147,0.4906753,0.5046759,0.5048583,0.5111589,0.514252,21.057109,20.795748,17.2131313,16.9709851,NA,NA,10.42479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-23,3,1,2,1,2,1,3,1,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,30901,1964,64.81,64.81,73.81,73.81,63.33,63.33,59.62,59.62,87.5,87.5,492,23,517.285714285714,31.8571428571429,6483802,"US_IN","2020/05/23","US",329064917,492,23,30901,1964,183122.864727883,182609.770599561,183637.400540206,912.917583831004,24105.5277314479,36340.2272191971,0.000556494646701834,0.00055493539774573,0.000558058276811703,2.77427807301319e-06,7.32546269326179e-05,0.000110434827117098,"2020-05-23","US","USIN",6732219,0,NA,NA,NA,0.084379686489981,0.0741791038639004,0.0945802691160615,0.142436013975311,-0.0774504158808322,0.362322443831453,0.575729345801078,-3.06633277141492,4.21779146301708,"2020-05-23","US_IN",0.5005205,0.4817419,0.5968985,0.503431,0.5699961,0.5173366,0.6395538,0.5332271,20.5964358,20.7592882,16.7502768,16.966548,NA,NA,10.490542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-24,3,1,2,1,2,1,3,1,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,31376,1976,64.81,64.81,73.81,73.81,63.33,63.33,59.62,59.62,87.5,87.5,475,12,514,32.1428571428571,6483802,"US_IN","2020/05/24","US",329064917,475,12,31376,1976,182952.312250804,182440.473656786,183465.586813175,0,24105.5277314479,30793.3038000461,0.000555976352382786,0.000554420918887521,0.000557536149662453,0,7.32546269326179e-05,9.35782035981857e-05,"2020-05-24","US","USIN",6732219,0,NA,NA,NA,0.084379686489981,0.0741791038639004,0.0945802691160615,0.135724471310706,-0.0657393208700327,0.337188263491444,0.519259823027943,-2.63954619002583,3.67806583608172,"2020-05-24","US_IN",0.2886038,0.4528429,0.2756909,0.4722248,0.4260642,0.5154864,0.4039581,0.5285485,19.6889788,20.6996351,16.4206645,17.0173632,NA,NA,10.8838351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-25,3,1,2,1,2,1,3,1,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,31715,1984,64.81,64.81,73.81,73.81,63.33,63.33,59.62,59.62,87.5,87.5,339,8,494.285714285714,31.2857142857143,6483802,"US_IN","2020/05/25","US",329064917,339,8,31715,1984,181697.950712101,181190.03661478,182207.288600348,0,21943.2041284412,28533.0389081017,0.000552164455477642,0.000550620948190536,0.000553712289543003,0,6.66835113523851e-05,8.6709452858816e-05,"2020-05-25","US","USIN",6732219,0,NA,NA,NA,0.084379686489981,0.0741791038639004,0.0945802691160615,0.129329174542597,-0.0549602117837057,0.313618560868899,0.468329026090937,-2.26698689034439,3.20364494252626,"2020-05-25","US_IN",0.3209652,0.4285187,0.3163939,0.4465004,0.4213816,0.518018,0.3232153,0.5161284,18.5506413,20.5370737,15.360941,16.9059598,NA,NA,11.2878607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
