"countryname","countrycode.x","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","countrycode2","population.x","cases.x","deaths.x","cases_prev_week","deaths_prev_week.x","cases_infected.x","cum_deaths.x","cases_contagious.x","cases_active.x","p_cases_infected.x","p_cases","p_cases_contagious.x","p_cases_active.x","countrycode.y","population.y","cases.y","deaths.y","cum_cases","cum_deaths.y","deaths_prev_week.y","cases_infected.y","cases_infected_low","cases_infected_high","cases_daily","cases_contagious.y","cases_active.y","p_cases_infected.y","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious.y","p_cases_active.y"
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-02-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-02-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-02-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-02-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-02-27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-02-28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-02-29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-13,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,10,10,7.69,7.69,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-15,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,1,0,11.11,11.11,14.29,14.29,10,10,7.69,7.69,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-16,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,1,0,11.11,11.11,14.29,14.29,10,10,7.69,7.69,25,25,"CF",4745179,1,0,1,0,1,0,1,1,2.10740206006981e-07,2.10740206006981e-07,2.10740206006981e-07,2.10740206006981e-07,"CF",4745179,1,0,1,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-17,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,1,0,11.11,11.11,14.29,14.29,10,10,7.69,7.69,25,25,"CF",4745179,0,0,1,0,1,0,1,1,2.10740206006981e-07,0,2.10740206006981e-07,2.10740206006981e-07,"CF",4745179,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-18,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,1,0,11.11,11.11,14.29,14.29,10,10,7.69,7.69,25,25,"CF",4745179,0,0,1,0,1,0,1,1,2.10740206006981e-07,0,2.10740206006981e-07,2.10740206006981e-07,"CF",4745179,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-19,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,1,0,11.11,11.11,14.29,14.29,10,10,7.69,7.69,25,25,"CF",4745179,0,0,1,0,1,0,1,1,2.10740206006981e-07,0,2.10740206006981e-07,2.10740206006981e-07,"CF",4745179,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,3,0,11.11,11.11,14.29,14.29,10,10,7.69,7.69,25,25,"CF",4745179,0,0,1,0,1,0,1,1,2.10740206006981e-07,0,2.10740206006981e-07,2.10740206006981e-07,"CF",4745179,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-21,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,3,0,11.11,11.11,14.29,14.29,10,10,7.69,7.69,25,25,"CF",4745179,0,0,1,0,1,0,1,1,2.10740206006981e-07,0,2.10740206006981e-07,2.10740206006981e-07,"CF",4745179,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,3,0,11.11,11.11,14.29,14.29,10,10,7.69,7.69,25,25,"CF",4745179,2,0,3,0,3,0,3,3,6.32220618020943e-07,4.21480412013962e-07,6.32220618020943e-07,6.32220618020943e-07,"CF",4745179,2,0,3,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,3,0,11.11,11.11,14.29,14.29,10,10,7.69,7.69,25,25,"CF",4745179,1,0,3,0,4,0,4,4,8.42960824027924e-07,2.10740206006981e-07,8.42960824027924e-07,8.42960824027924e-07,"CF",4745179,1,0,4,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,3,0,11.11,11.11,14.29,14.29,10,10,7.69,7.69,25,25,"CF",4745179,0,0,3,0,4,0,4,4,8.42960824027924e-07,0,8.42960824027924e-07,8.42960824027924e-07,"CF",4745179,0,0,4,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,3,0,11.11,11.11,14.29,14.29,10,10,7.69,7.69,25,25,"CF",4745179,0,0,3,0,4,0,4,4,8.42960824027924e-07,0,8.42960824027924e-07,8.42960824027924e-07,"CF",4745179,0,0,4,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-26,3,1,2,1,2,1,3,1,0,NA,0,NA,2,0,4,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,3,0,68.52,68.52,77.38,77.38,44.44,44.44,47.44,47.44,25,25,"CF",4745179,0,0,3,0,4,0,4,4,8.42960824027924e-07,0,8.42960824027924e-07,8.42960824027924e-07,"CF",4745179,0,0,4,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-27,3,1,2,1,2,1,3,1,0,NA,0,NA,2,0,4,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,3,0,68.52,68.52,77.38,77.38,44.44,44.44,47.44,47.44,25,25,"CF",4745179,1,0,4,0,5,0,5,5,1.0537010300349e-06,2.10740206006981e-07,1.0537010300349e-06,1.0537010300349e-06,"CF",4745179,1,0,5,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-28,3,1,2,1,2,1,3,1,0,NA,0,NA,2,0,4,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,3,0,68.52,68.52,77.38,77.38,44.44,44.44,47.44,47.44,25,25,"CF",4745179,0,0,4,0,5,0,4,5,1.0537010300349e-06,0,8.42960824027924e-07,1.0537010300349e-06,"CF",4745179,0,0,5,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-29,3,1,2,1,2,1,3,1,0,NA,0,NA,2,0,4,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,3,0,68.52,68.52,77.38,77.38,44.44,44.44,47.44,47.44,25,25,"CF",4745179,1,0,3,0,6,0,5,6,1.26444123604189e-06,2.10740206006981e-07,1.0537010300349e-06,1.26444123604189e-06,"CF",4745179,1,0,6,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-30,3,1,2,1,2,1,3,1,0,NA,0,NA,2,0,4,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,3,0,68.52,68.52,77.38,77.38,44.44,44.44,47.44,47.44,25,25,"CF",4745179,0,0,2,0,6,0,5,6,1.26444123604189e-06,0,1.0537010300349e-06,1.26444123604189e-06,"CF",4745179,0,0,6,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-03-31,3,1,2,1,2,1,3,1,0,NA,0,NA,2,0,4,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,3,0,68.52,68.52,77.38,77.38,44.44,44.44,47.44,47.44,25,25,"CF",4745179,0,0,2,0,6,0,5,6,1.26444123604189e-06,0,1.0537010300349e-06,1.26444123604189e-06,"CF",4745179,0,0,6,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-04-01,3,1,2,1,2,1,3,1,0,NA,0,NA,2,0,4,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,3,0,68.52,68.52,77.38,77.38,44.44,44.44,47.44,47.44,25,25,"CF",4745179,0,0,2,0,6,0,5,6,1.26444123604189e-06,0,1.0537010300349e-06,1.26444123604189e-06,"CF",4745179,0,0,6,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-04-02,3,1,2,1,2,1,3,1,0,NA,0,NA,2,0,4,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,3,0,68.52,68.52,77.38,77.38,44.44,44.44,47.44,47.44,25,25,"CF",4745179,2,0,4,0,8,0,7,8,1.68592164805585e-06,4.21480412013962e-07,1.47518144204887e-06,1.68592164805585e-06,"CF",4745179,2,0,8,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-04-03,3,1,2,1,2,1,3,1,0,NA,0,NA,2,0,4,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,8,0,68.52,68.52,77.38,77.38,44.44,44.44,47.44,47.44,25,25,"CF",4745179,0,0,3,0,8,0,5,7,1.68592164805585e-06,0,1.0537010300349e-06,1.47518144204887e-06,"CF",4745179,0,0,8,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-04-04,3,1,2,1,2,1,3,1,0,NA,0,NA,2,0,4,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,8,0,68.52,68.52,77.38,77.38,44.44,44.44,47.44,47.44,25,25,"CF",4745179,0,0,3,0,8,0,4,7,1.68592164805585e-06,0,8.42960824027924e-07,1.47518144204887e-06,"CF",4745179,0,0,8,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-04-05,3,1,2,1,2,1,3,1,0,NA,0,NA,2,0,4,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,8,0,68.52,68.52,77.38,77.38,44.44,44.44,47.44,47.44,25,25,"CF",4745179,1,0,3,0,9,0,5,8,1.89666185406283e-06,2.10740206006981e-07,1.0537010300349e-06,1.68592164805585e-06,"CF",4745179,1,0,9,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-04-06,3,1,2,1,2,1,3,1,0,NA,0,NA,2,0,4,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,8,0,68.52,68.52,77.38,77.38,44.44,44.44,47.44,47.44,25,25,"CF",4745179,0,0,3,0,9,0,5,8,1.89666185406283e-06,0,1.0537010300349e-06,1.68592164805585e-06,"CF",4745179,0,0,9,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-04-07,3,1,2,1,2,1,3,1,0,NA,0,NA,2,0,4,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,8,0,68.52,68.52,77.38,77.38,44.44,44.44,47.44,47.44,25,25,"CF",4745179,0,0,3,0,9,0,5,8,1.89666185406283e-06,0,1.0537010300349e-06,1.68592164805585e-06,"CF",4745179,0,0,9,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-04-08,3,1,2,1,2,1,3,1,0,NA,0,NA,2,0,4,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,8,0,68.52,68.52,77.38,77.38,44.44,44.44,47.44,47.44,25,25,"CF",4745179,0,0,3,0,9,0,4,8,1.89666185406283e-06,0,8.42960824027924e-07,1.68592164805585e-06,"CF",4745179,0,0,9,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-04-09,3,1,2,1,2,1,3,1,0,NA,0,NA,2,0,4,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,8,0,68.52,68.52,77.38,77.38,44.44,44.44,47.44,47.44,25,25,"CF",4745179,1,0,2,0,10,0,5,7,2.10740206006981e-06,2.10740206006981e-07,1.0537010300349e-06,1.47518144204887e-06,"CF",4745179,1,0,10,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-04-10,3,1,2,1,2,1,3,1,0,NA,0,NA,2,0,4,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,8,0,68.52,68.52,77.38,77.38,44.44,44.44,47.44,47.44,25,25,"CF",4745179,1,0,3,0,11,0,5,7,2.31814226607679e-06,2.10740206006981e-07,1.0537010300349e-06,1.47518144204887e-06,"CF",4745179,1,0,11,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-04-11,3,1,2,1,2,1,3,1,0,NA,0,NA,2,0,4,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,8,0,68.52,68.52,77.38,77.38,44.44,44.44,47.44,47.44,25,25,"CF",4745179,0,0,3,0,11,0,5,7,2.31814226607679e-06,0,1.0537010300349e-06,1.47518144204887e-06,"CF",4745179,0,0,11,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-04-12,3,1,2,1,2,1,3,1,0,NA,0,NA,2,0,4,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,8,0,68.52,68.52,77.38,77.38,44.44,44.44,47.44,47.44,25,25,"CF",4745179,0,0,2,0,11,0,5,7,2.31814226607679e-06,0,1.0537010300349e-06,1.47518144204887e-06,"CF",4745179,0,0,11,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-04-13,3,1,2,1,2,1,3,1,0,NA,0,NA,2,0,4,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,11,0,68.52,68.52,77.38,77.38,44.44,44.44,47.44,47.44,25,25,"CF",4745179,0,0,2,0,11,0,5,7,2.31814226607679e-06,0,1.0537010300349e-06,1.47518144204887e-06,"CF",4745179,0,0,11,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-04-14,3,1,2,1,2,1,3,1,0,NA,0,NA,2,0,4,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,11,0,68.52,68.52,77.38,77.38,44.44,44.44,47.44,47.44,25,25,"CF",4745179,0,0,2,0,11,0,3,6,2.31814226607679e-06,0,6.32220618020943e-07,1.26444123604189e-06,"CF",4745179,0,0,11,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-04-15,3,1,2,1,2,1,3,1,0,NA,0,NA,2,0,4,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,12,0,68.52,68.52,77.38,77.38,44.44,44.44,47.44,47.44,25,25,"CF",4745179,0,0,2,0,11,0,3,6,2.31814226607679e-06,0,6.32220618020943e-07,1.26444123604189e-06,"CF",4745179,0,0,11,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"Central African Republic","CAF",NA,NA,"NAT_TOTAL",2020-04-16,3,1,2,1,2,1,3,1,0,NA,0,NA,2,0,4,1,1,0,0,0,2,1,0,1,0,0,0,NA,0,NA,NA,12,0,68.52,68.52,77.38,77.38,47.78,47.78,51.28,51.28,25,25,"CF",4745179,0,0,1,0,11,0,3,5,2.31814226607679e-06,0,6.32220618020943e-07,1.0537010300349e-06,"CF",4745179,0,0,11,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
